Kingdom	Phylum	Class	Order	Family	Genus	Case MRA	Control MRA	MRAR	KW TSS	KW CLR	KW rCLR	t-test TSS	t-test CLR	t-test rCLR	GLM TSS	GLM CLR	GLM rCLR	ANCOM	ANCOM-BC	ALDEx2 t-test	ALDEx2 Wilcoxon	baySeq	DESeq2	edgeR RLE	edgeR TMM	fitFeatureModel	fitZIG	GLM NBZI	limma-voom	LEfSe	N methods detected by
Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	NA	4.52213406553744e-07	0	Inf	0.599494089968919	0.998648223348226	0.0208609047624019	0.482224239967038	0.68511249284331	0.0167693128270569	0.623095268788352	0.722696653205811	0.0280224874472483	1	0.99898497017594	0.79445507358566	0.794502820087553	6.34413156928661e-17	1	0.798267437544343	0.00260397088604159	0.623761130291121	0.025150984509713	0.99999587557469	0.00217798730415167	1	7
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	NA	9.64112039787927e-06	1.68300736871972e-06	5.72850753779727	0.579313319655577	0.998648223348226	0.746423268586851	0.457248791126171	0.652270532235326	0.214060269476938	0.547954265699825	0.718209199477783	0.31092296050005	1	0.907328908515783	0.793500458037773	0.782568294334181	0	1	0.12723667729564	0.867149813742309	0.64549265795003	0.00419440000620975	0.99999587557469	0.00238484921028883	1	3
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	0.00164112389344299	0.00167710330142444	0.978546695393843	0.846338242384433	0.998648223348226	0.232173991243523	0.774966958189671	0.906889709011623	0.461304048730006	0.784569571986472	0.90473624222177	0.461268952468007	1	0.99898497017594	0.929767953123645	0.945113243454347	0.20764214162123	0.410523476449763	0.00542103987058842	0.0289703468538184	0.974410727610112	0.736094375985375	0.99999587557469	0.773705283072807	1	2
Bacteria	Firmicutes	Bacilli	Lactobacillales	NA	NA	2.8274368825259e-05	1.83931479822083e-05	1.53722292957186	0.623902481409684	0.998648223348226	0.30230807582318	0.485844037895162	0.664953327521668	0.4926910283146	0.623095268788352	0.718209199477783	0.489390687444063	1	0.886170344282548	0.791584339814685	0.786501577034752	1.57051291380451e-15	0.331225162272871	0.825263044459482	0.425530140215047	0.636189666041897	0.127720712797952	0.99999587557469	0.00110847279494516	1	2
Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	4.18448542608586e-07	0	Inf	0.634526005684682	0.998648223348226	2.80318987291323e-05	0.485844037895162	0.697569140427607	5.88758376544085e-05	0.623095268788352	0.722696653205811	0.000673844043703247	1	0.99898497017594	0.784319858805632	0.790909836427867	0	1	0.725951456438791	0.000945999111857103	0.64549265795003	0.150667046823983	0.99999587557469	0.00238484921028883	1	6
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0.00564214844943111	0.00359123650576978	1.57108796381589	0.0377247084307081	0.161713055313695	0.0511591054308387	0.0364617113038325	0.0880950369177229	0.0361592733788188	0.055847795125015	0.107841665468336	0.043663486982046	0	0.109742087561339	0.144323008187133	0.122507948054823	0.0361967023866568	0.000271508234571087	0.199741560567251	0.422465342446338	0.502491588035447	0.161025750041977	0.245483313291573	0.00249579771888176	0.0377247084307213	9
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	2.92201922625523e-05	0.000135564760425763	0.215544158900746	0.634526005684682	0.998648223348226	1.29393084962876e-06	0.941204643875366	0.951378048671004	9.48225576609819e-05	0.939133859541196	0.951606459539133	3.85271759784026e-05	1	0.99898497017594	0.819997233071569	0.805560215346952	1.30943096835411e-08	1	1.77244582561696e-22	0.602006754297637	0.682685416230261	0.554345172464149	0.831413876695983	0.125594016676958	1	5
Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Rummeliibacillus	1.20445720110928e-05	1.03190821737094e-06	11.6721349906289	0.675621583075897	0.998648223348226	3.62088279465946e-08	0.485844037895162	0.58081704634127	5.88758376544085e-05	0.623095268788352	0.694942140744424	4.61916971127176e-05	1	0.872441863500982	0.806476631001322	0.804685455994628	0	1	4.25184341464168e-11	0.00600757290180873	0.502491588035447	6.72926717255963e-34	0.126871649680066	0.00768456875163832	1	8
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	NA	3.33234938815376e-05	9.84360864488118e-06	3.38529243529672	0.695022482258429	0.998648223348226	0.726989427708472	0.485844037895162	0.691081960524562	0.957921152779757	0.623095268788352	0.722696653205811	0.96716914945372	1	0.907328908515783	0.810334592913613	0.816716860353989	1.08725289308119e-15	0.615513662308814	3.56645454719607e-05	0.419345885152467	0.5647630513367	1.44907289243524e-17	0.0797651898478113	0.024120170991569	1	4
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Eremococcus	3.08936793322258e-07	3.38279667480088e-06	0.0913258534347006	0.599494089968919	0.998648223348226	0.122590149489542	0.485844037895162	0.706991170406017	0.124702380780272	0.497828471876185	0.722696653205811	0.127612850606242	1	0.67252334176912	0.786910274527576	0.785748339931408	0	1	0.000127259424385917	8.97038914647461e-10	0.542597778025524	0.102414538018933	0.446423479511892	0.0723159206616769	1	3
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Ignavigranum	5.49422474713029e-07	0	Inf	0.599494089968919	0.998648223348226	0.105408661186276	0.485844037895162	0.652270532235326	0.0450749777377182	0.623095268788352	0.718209199477783	0.0632249301758516	1	0.99898497017594	0.794255024979064	0.791391535354514	0	1	0.488974169679033	0.00804613121288014	0.623761130291121	4.85792008696623e-05	0.99999587557469	0.00230532447361609	1	5
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	1.85560900222852e-05	2.70525554131531e-06	6.85927437866485	0.634526005684682	0.998648223348226	0.637240768792297	0.485844037895162	0.546726299375874	0.358751145697695	0.623095268788352	0.658467352828516	0.355174618615365	1	0.808867577373034	0.785827933302348	0.782053106987208	0	1	4.7101313448361e-13	0.0685029086541734	0.64549265795003	1.46658975535431e-24	0.135869451444007	0.00891701861862719	1	4
Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Globicatella	2.95446502801859e-06	1.02315353904411e-06	2.88760671323956	0.674565572558803	0.998648223348226	6.3789074800305e-05	0.933590564025751	0.903269031097932	0.00037944824407394	0.937175469775595	0.902909385485603	4.61916971127176e-05	1	0.99898497017594	0.800247107594003	0.79394685674775	0	1	0.0515963970970109	0.71399256449123	0.830091811650753	0.387238675436043	3.22820310397316e-17	0.0508480037129077	1	5
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Candidatus_Stoquefichus	6.80439260464138e-05	4.30924353864032e-05	1.57902252300837	0.714432916617061	0.998648223348226	9.36970448153248e-05	0.713760596755089	0.811914046449584	0.00181154304049748	0.721963599661116	0.811828896422505	0.00213645489901422	1	0.944710695232143	0.839905286133737	0.834981152847747	0.00608330927904845	0.700953785987632	0.673151606657647	0.973399862047379	0.684565431997628	0.810749945781368	0.0760376851085471	0.207109383145405	1	4
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	3.97048182116071e-05	5.24750434222052e-05	0.756641931520644	0.634526005684682	0.998648223348226	0.998993952369957	0.947643489394281	0.924611928577938	0.992829477909012	0.946782918397306	0.920999882319988	0.992800115719475	1	0.99898497017594	0.855523213851498	0.823488168311715	2.16018003393421e-07	0.898735187482297	0.000838177334404715	0.335036668745641	0.819032482350603	0.0760840148426711	0.575320237298501	0.0012490917938501	1	3
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	8.31537904054545e-05	7.78323900334607e-05	1.06836999827072	0.827424686265536	0.998648223348226	0.00332883202555218	0.981584684651806	0.892477801151046	0.0190971519085266	0.980984066425279	0.886420170524769	0.0267876005213707	1	0.99898497017594	0.852792550106123	0.822472013713273	3.77263299206445e-06	0.952374138903937	0.769996765204767	0.826998212183212	0.695503421702869	4.59800609621409e-07	0.99999587557469	0.699911338745243	1	5
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Catenisphaera	1.29528253782117e-06	4.24381621414248e-07	3.05216454356495	0.801538580986082	0.998648223348226	0.568054158361085	0.851165291705949	0.885836899449874	0.716508897886412	0.846741505071537	0.876726115184723	0.6810769912981	1	0.99898497017594	0.808241212361661	0.805224578378756	0	1	0.524896855175994	0.493101677553419	0.832533076087896	0.445076775616473	0.99999587557469	0.0140542394545043	1	2
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalicoccus	3.14918580365097e-06	1.11912771306401e-07	28.1396463235545	0.634526005684682	0.998648223348226	0.473974471444546	0.485844037895162	0.505271093765968	0.444147763306043	0.623095268788352	0.613383179642396	0.461268952468007	1	0.905895169421252	0.796567385998191	0.791369640379137	0	1	0.012866008555196	0.000157496088090625	0.636189666041897	9.69980002335086e-08	0.208419090132994	0.0019666857281204	1	5
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Merdibacter	8.05861772873275e-06	2.04921535184227e-06	3.93253823786161	0.532620371092438	0.998648223348226	0.812562407559043	0.243735146352822	0.370840698624718	0.731487008039474	0.387741063760627	0.49374670011256	0.731749200789161	1	0.656826806985577	0.748275096497772	0.758780030167728	0	1	0.00081084695845542	0.166270557069684	0.542597778025524	1.03297028931835e-24	0.0794696867391596	0.00249579771888176	1	4
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	8.81730664452625e-05	6.07283787537223e-05	1.45192524903125	0.634526005684682	0.998648223348226	0.014762844747646	0.733128569007852	0.697569140427607	0.12039483124165	0.74138718691732	0.722696653205811	0.130430843672116	1	0.907328908515783	0.799431807383362	0.781625728922704	9.19996202809328e-07	0.554898954744218	0.432334101777624	0.588977187588402	0.705683516032494	6.04699915524503e-07	0.99999587557469	0.106601116132339	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG-010	0.00056814291154827	0.000539007137279881	1.05405452405589	0.943588887084488	0.998648223348226	0.175493389267131	0.682807566225045	0.795668788885043	0.203841981661782	0.683367252819344	0.789759941732666	0.216445519454241	1	0.954146971691361	0.890902817223854	0.898222269439959	0.157682816193213	0.952374138903937	0.655350056699722	0.836552512313278	0.607896336185736	0.243307504121813	0.99999587557469	0.619614998930519	1	0
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	0.000635136132650619	0.000301592582679926	2.10594082588787	0.0175017837667381	0.034889914755242	0.125937001064631	0.0105312751246941	0.019114587055495	0.108932657705462	0.015460791915186	0.0272776896514915	0.120586990032431	0	0.0245199382353195	0.0816849579672706	0.0524685605429334	0.00151045067146386	0.133367055299135	0.0277015413103552	0.13043475426938	0.186028077447429	0.00617287893195283	0.0389423184649111	0.00901854870841729	0.01750178376672	14
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-003	0.00010081956289562	0.00017438332911799	0.57814908916783	0.0286656764227052	0.0601144541814165	0.937263274288259	0.020206487850244	0.019114587055495	0.918290650075812	0.015460791915186	0.0139839788074562	0.914800650998073	0	0.0126391056493715	0.144979526592711	0.118038611531886	0.0329348747250583	0.150980457976766	0.000131220592202514	0.310865687779323	0.0629775475929883	1.27323697734297e-06	0.830849579562084	0.451146125612108	1	10
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	3.54540362627735e-05	3.60712567728385e-05	0.982888854858814	0.451260093714159	0.214762054443934	0.804776460021276	0.202093349678941	0.179632540440005	0.957921152779757	0.230585825684445	0.188187858469362	0.96716914945372	1	0.136204478943787	0.495314079683459	0.242766367995664	0.2379661495718	0.232451607467395	0.148419876415962	0.425460879610901	0.143657725013729	0.00174003660591773	0.655143142329985	0.499442028733246	1	1
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG-006	1.3915756237045e-06	8.78098349922598e-07	1.58476054968918	0.73200335107887	0.999496976192922	0.00450170615199208	0.981584684651806	0.867650199419564	0.0207132910601271	0.981006071951243	0.869118201924106	0.00865667642963408	1	0.99898497017594	0.813499758570377	0.811257020178482	0	1	0.323076934787498	0.362793262315773	0.797805057875315	0.015719400809189	0.532832663510549	0.0092302083362614	1	6
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_2	1.099215211186e-05	4.95542880773584e-06	2.21820402196078	0.687574338959639	0.998648223348226	0.475225460626704	0.941421865637815	0.71430586941326	0.869909511182773	0.939133859541196	0.730190165173979	0.883651021545165	1	0.99898497017594	0.800956127984719	0.78603043764954	0	1	2.11666303904014e-13	0.587150288802168	0.89188059440659	0.0380185879480315	0.99999587557469	0.00985013141381146	1	4
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_NK4A214_group	0.00259674023916877	0.00266183092620106	0.97554664859004	0.634526005684682	0.998648223348226	0.183729719301161	0.485844037895162	0.652270532235326	0.232996534792379	0.623095268788352	0.694942140744424	0.228342910921986	1	0.735535752020301	0.764658540030298	0.673074281914933	0.197110900596277	0.554898954744218	0.753338573230053	0.65916937164957	0.502491588035447	0.157984244744528	0.99999587557469	0.551941015430575	1	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_V9D2013_group	4.81093072015957e-07	3.12377662233262e-07	1.5401007504074	0.924086172409375	0.998648223348226	0.680310875497652	0.906810955597277	0.798277185875802	0.764376898843786	0.912920929717306	0.795469996205753	0.765036172519598	1	0.99898497017594	0.80406201751322	0.800727349371232	0	1	0.982673622608298	0.720081227968524	0.803246221417316	4.2386865980453e-22	0.99999587557469	0.00249579771888176	1	3
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Fastidiosipila	0.000353362663071477	0.000137090522621523	2.57758637369145	0.213508419770032	0.398398878128697	0.45523495842042	0.0702251461026955	0.0950881229172829	0.316762700181368	0.151195922623712	0.16581578670102	0.324953250159781	1	0.137275007156223	0.472301390426431	0.516181814176551	0.0158244270075462	0.00456546509700833	5.8742142811849e-05	0.0709089569682881	0.186028077447429	3.61317065959856e-13	0.288746953281249	8.07363495627325e-05	1	5
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Centipeda	8.58663384397258e-08	0	Inf	0.634526005684682	0.998648223348226	0.556363097712738	0.485844037895162	0.71430586941326	0.934883667148607	0.623095268788352	0.725448335401248	0.936733658778148	1	0.99898497017594	0.79187532994837	0.791379795260912	0.00991731667871506	1	0.982673622608298	0.338114016752743	0.64549265795003	0.15674975330975	0.99999587557469	0.00238638588930845	1	2
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas_3	2.94237739485352e-07	1.52210869856108e-06	0.193309281895248	0.137765193028521	0.998648223348226	3.50557886383023e-05	0.290232970589417	0.438319054613638	1.58169053030541e-05	0.194047665846415	0.406556287335881	2.22788739674192e-05	1	0.223314472088472	0.759023899680791	0.754601740035809	0	1	0.0125588971664356	0.00238382866259951	0.502491588035447	0.0564190986008711	0.633904254121163	0.238019722987259	1	6
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	NA	0.000789415720421752	0.000658282878724524	1.19920439363592	0.64772796304403	0.998648223348226	0.739428540668729	0.552854292850823	0.697569140427607	0.640370350478426	0.623095268788352	0.722696653205811	0.640451359307685	1	0.808867577373034	0.761924923280389	0.752249102511508	0.102155507817433	0.784414681328032	0.922412892558824	0.186442000346253	0.934638930998544	0.626345942593923	0.654215742914506	0.924336708247753	1	0
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas_4	2.76315438939608e-06	4.15523995262078e-07	6.64980704099485	0.904814793253897	0.998648223348226	0.927518700699281	0.59630999925168	0.779200210153684	0.716508897886412	0.682493439680141	0.794166655201606	0.707082153718303	1	0.99898497017594	0.804584283224446	0.802758484440124	0	1	0.0111364919532536	0.00197024608382572	0.64549265795003	0.0176423843249501	0.388645469135653	0.00485883658287671	1	5
Bacteria	Firmicutes	Clostridia	DTU014	NA	NA	3.74785455652445e-05	2.19158502388493e-05	1.71011141054468	0.994020283103059	0.998648223348226	0.439015093031472	0.86891218897065	0.983541742878689	0.407413101039725	0.87331666923745	0.983760551136322	0.406655077985269	1	0.99898497017594	0.869327737330286	0.873091625425779	5.0205693456305e-05	0.47299716530954	0.360960752744832	0.240201479566224	0.605766013154695	0.0242530494372751	0.00979229727739709	0.0457820474338261	1	4
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	NA	9.15618020706191e-07	7.32286979441362e-07	1.25035409123987	0.967742822928402	0.998648223348226	0.0272965886223571	0.981584684651806	0.793158137522591	0.262194293150732	0.981006071951243	0.789759941732666	0.244650903749043	1	0.99898497017594	0.79502770397208	0.78797287743965	0	1	0.897547769635135	1	0.877844603102553	0.0152741448513463	0.81733868658385	0.0051495139503294	1	4
Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	0.0372744687053705	0.0459752447763895	0.810750848345949	0.382273866360291	0.101172529076859	0.0552503735417819	0.485844037895162	0.370840698624718	0.328626459088658	0.497828471876185	0.420758375008354	0.324953250159781	0	0.378772714509538	0.476338480602078	0.105753516489722	0.258365329747639	0.0326061559397876	0.0377780571115746	0.122635039104457	0.549709840546598	0.230894531656115	0.543618613805552	0.206141539996255	1	3
